leg_black,treat_out,responded,totalpop,medianhhincom,black_medianhh,white_medianhh,blackpercent,statessquireindex,nonblacknonwhite,urbanpercent,leg_senator,leg_democrat,south
1,0,0,17.4341,3.6623,1.4048,1.991,0.410746753,19.79999989,0,0.976792395,1,1,1
0,1,0,7.1377,3.5415,1.1864,1.8923,0.275999278,19.79999989,0,0.33168593,0,1,1
0,1,0,16.8036,3.7787,1.1241,2.2738,0.194136977,19.79999989,0,0.394733995,1,0,1
0,1,0,6.5408,3.5434,1.2113,1.9612,0.360154718,19.79999989,0,0.35883972,0,1,1
0,0,1,15.636,4.1216,1.4979,2.6461,0.172531337,19.79999989,0,0.57913661,1,1,1
1,1,1,6.5106,2.9233,1.0951,2.3957,0.576352417,19.79999989,0,0.838544369,0,1,1
1,1,0,15.6172,3.858,1.3667,2.1422,0.214795232,19.79999989,0,0.591848016,1,1,1
0,0,1,6.4351,3.9669,1.3355,2.2495,0.268402964,19.79999989,0,0.398623079,0,1,1
0,0,1,16.763,3.2154,1.0508,1.8759,0.279973745,19.79999989,0,0.428526103,1,1,1
0,0,1,7.1214,3.9655,1.243,2.1834,0.198528379,19.79999989,0,0.420045167,0,0,1
0,0,1,17.0527,4.2249,1.5458,2.2715,0.147050023,19.79999989,0,0.410799116,1,0,1
0,1,0,6.7443,2.8451,1.186,2.0987,0.552110672,19.79999989,0,0.213224947,0,1,1
0,0,1,7.1023,4.0291,1.3353,1.8956,0.105543278,19.79999989,0,0.133260474,0,0,1
1,0,0,16.0106,3.8038,1.3865,2.5598,0.454286546,19.79999989,0,0.900644481,1,1,1
1,1,0,6.6286,4.188,1.493,3.8664,0.463038951,19.79999989,0,0.99081099,0,1,1
0,0,1,15.9108,3.7455,1.1185,1.947,0.084188096,19.79999989,0,0.335788339,1,0,1
0,1,0,6.5995,4.2839,1.6235,2.9243,0.225335255,19.79999989,0,0.982089102,0,1,1
0,0,1,16.4465,3.5062,1.3749,1.8826,0.03995987,19.79999989,0,0.216909334,1,0,1
1,1,1,6.5139,4.4891,1.7371,2.6038,0.476442695,19.79999989,0,0.889187217,0,1,1
0,0,0,15.4532,5.1921,2.1126,2.951,0.072781041,19.79999989,0,0.843376338,1,0,1
0,0,1,6.7389,3.7065,1.1995,2.0555,0.366365433,19.79999989,0,0.319832742,0,1,1
0,0,1,15.5866,3.3355,1.3769,2.3445,0.430671245,19.79999989,0,0.979660869,1,1,1
0,0,0,17.0568,4.022,1.3397,2.1337,0.091160126,19.79999989,0,0.49942407,1,0,1
0,1,0,16.69,3.8115,1.3447,2.0233,0.139580593,19.79999989,0,0.508812904,1,0,1
0,1,1,7.1891,4.7734,1.7333,3.181,0.110333703,19.79999989,0,0.997241378,0,1,1
0,1,1,16.0834,5.2546,1.4441,2.4586,0.117978789,19.79999989,0,0.566377223,1,0,1
0,0,1,7.1693,7.1518,2.25,3.4004,0.055598177,19.79999989,0,0.959729612,0,0,1
0,0,1,15.5124,4.5547,1.3641,2.2725,0.123494752,19.79999989,0,0.729824126,1,0,1
0,1,1,7.1465,5.8879,1.6247,2.7015,0.150409296,19.79999989,0,0.676373541,0,0,1
0,1,1,16.6353,4.2226,1.7244,3.3491,0.27362296,19.79999989,0,0.997851729,1,1,1
0,1,0,7.0819,4.7756,1.6526,2.3711,0.289498568,19.79999989,0,0.61715579,0,1,1
0,1,0,16.9766,7.0771,2.4898,4.1818,0.0558239,19.79999989,0,0.997198105,1,0,1
0,0,1,7.0621,7.7253,2.014,3.5934,0.086858012,19.79999989,0,0.764560759,0,0,1
1,0,1,16.8715,5.1482,1.7488,3.1453,0.327119708,19.79999989,0,0.953099847,1,1,1
0,1,1,16.6901,4.2249,1.34,2.2376,0.109987356,19.79999989,0,0.528313994,1,0,1
1,1,0,6.6859,3.7395,1.4219,1.7165,0.439850986,19.79999989,0,0.973412454,0,1,1
0,0,1,17.0497,4.034,1.2913,2.156,0.082804978,19.79999989,0,0.554637134,1,0,1
1,0,1,6.6116,2.9807,1.2879,1.8051,0.488958806,19.79999989,0,0.999179065,0,1,1
0,0,0,16.3803,3.8768,1.3427,2.0503,0.147982642,19.79999989,0,0.800459981,1,1,1
0,0,1,6.9363,3.9646,1.5383,2.4609,0.287328988,19.79999989,0,1,0,1,1
0,0,0,16.8215,3.5684,1.1417,1.8314,0.06278275,19.79999989,0,0.575991094,1,0,1
0,0,0,7.2028,3.8799,1.5329,2.0854,0.256566882,19.79999989,0,0.710286736,0,1,1
0,0,1,16.7494,3.3879,1.2802,1.7941,0.032293692,19.79999989,0,0.207214653,1,1,1
0,0,0,6.5125,3.3831,1.0275,1.8457,0.248859882,19.79999989,0,0.399792969,0,1,1
0,1,0,16.045,3.3384,1.287,1.7993,0.171349332,19.79999989,0,0.41264388,1,0,1
0,1,0,6.6253,3.0488,1.0568,2.1567,0.161245525,19.79999989,1,0.383944213,0,1,1
0,1,1,16.0223,3.1795,1.0149,1.7147,0.021551214,19.79999989,0,0.20761764,1,1,1
1,0,1,6.4683,2.5857,0.9795,1.7556,0.473091841,19.79999989,0,0.415772825,0,1,1
0,1,0,16.2413,3.916,1.4108,2.2776,0.034227557,19.79999989,1,0.507996619,1,0,1
0,0,0,6.5222,3.7336,1.2659,2.0035,0.293934554,19.79999989,0,0.20854032,0,1,1
0,1,0,15.5278,3.5144,1.1449,2.0424,0.093567669,19.79999989,0,0.749137819,1,1,1
0,1,0,6.5359,4.2551,1.4388,2.4076,0.245291412,19.79999989,0,0.182093009,0,1,1
0,1,0,15.5474,3.2085,1.1824,1.8294,0.019964753,19.79999989,0,0.130173251,1,1,1
0,1,0,7.1154,3.8942,1.4132,2.1337,0.202363893,19.79999989,0,0.401106596,0,1,1
0,1,0,7.0886,4.1679,1.1051,2.7313,0.156631768,19.79999989,0,0.466285348,0,0,1
0,1,0,7.1008,3.3662,1.0751,1.9103,0.23373422,19.79999989,0,0.404232591,0,0,1
0,1,0,6.8117,4.3462,1.4277,2.8086,0.156407356,19.79999989,0,0.238389358,0,1,1
0,0,1,6.624,4.0551,1.5513,2.3422,0.341077894,19.79999989,0,0.484841913,0,1,1
0,1,0,6.5194,3.7786,1.3196,2.7842,0.122204497,19.79999989,0,0.964455545,0,1,1
0,0,1,7.2157,4.2324,1.6876,2.9095,0.219147131,19.79999989,0,0.996751547,0,1,1
1,1,0,7.1329,3.6264,1.3314,2.3092,0.533738017,19.79999989,0,0.652051747,0,1,1
0,0,1,7.1,4.0225,1.4348,3.0107,0.250873238,19.79999989,0,0.85546875,0,1,1
1,0,0,7.0677,3.3183,1.4518,1.9665,0.531615674,19.79999989,0,0.886614859,0,1,1
0,1,1,7.1398,4.8977,1.9257,2.907,0.130353794,19.79999989,0,0.933950067,0,0,1
0,0,0,7.1127,6.0218,2.5128,3.2102,0.086211987,19.79999989,0,0.737926304,0,0,1
0,1,0,6.6174,3.3038,1.356,2.0907,0.290265054,19.79999989,0,0.912108004,0,1,1
0,0,1,6.6254,4.5404,1.5376,2.2417,0.085730664,19.79999989,0,0.465006113,0,0,1
0,1,0,6.7397,3.2438,1.3772,1.8241,0.232532591,19.79999989,0,0.509687722,0,1,1
0,1,0,7.136,2.9793,0.9093,1.804,0.282847524,19.79999989,0,0.401098907,0,1,1
0,1,0,7.0015,3.8538,1.1973,1.9972,0.100364208,19.79999989,0,0.284880489,0,0,1
0,0,1,7.1087,5.6361,1.6281,2.5329,0.063246444,19.79999989,0,0.546974242,0,0,1
0,0,1,7.0867,3.6661,1.1242,2.0818,0.327599615,19.79999989,0,0.4058505,0,1,1
0,1,1,6.6626,3.7798,1.2677,1.9101,0.075856268,19.79999989,0,0.434677273,0,0,1
1,0,1,6.5233,2.7935,1.2532,2.0776,0.515429318,19.79999989,0,0.998153448,0,1,1
1,0,0,6.4706,3.3584,1.5094,2.2594,0.460714608,19.79999989,0,0.979501545,0,1,1
0,0,1,6.4376,4.9497,2.1462,2.3969,0.059804898,19.79999989,0,0.703924417,0,0,1
0,1,1,6.4412,5.1959,1.6119,3.4415,0.085543066,19.79999989,0,0.834296942,0,0,1
0,1,0,6.4644,5.2007,2.1082,2.8134,0.090805024,19.79999989,0,0.925214291,0,0,1
0,1,0,6.657,3.7694,1.3358,1.8107,0.058584947,19.79999989,0,0.518419623,0,0,1
0,1,1,6.5142,3.7283,1.2848,2.1783,0.260093331,19.79999989,0,0.658709288,0,1,1
0,1,0,6.5278,3.8812,1.4426,1.9394,0.037976041,19.79999989,0,0.369073868,0,0,1
0,1,0,6.4488,4.0181,1.4269,2.2059,0.12597692,19.79999989,0,0.345383286,0,0,1
0,0,1,7.0712,4.2285,1.3706,2.0004,0.035807218,19.79999989,0,0.325776547,0,0,1
0,0,0,6.5032,3.3002,1.1972,1.8797,0.16796346,19.79999989,0,0.570627391,0,1,1
0,0,1,6.6222,4.7783,1.4264,2.4271,0.136329323,19.79999989,0,0.878840327,0,0,1
0,0,1,6.6201,4.4884,1.3396,2.1872,0.107234031,19.79999989,0,0.582914174,0,0,1
0,0,1,6.4175,3.0715,0.9866,1.6023,0.031679004,19.79999989,0,0.060391717,0,0,1
0,0,1,6.7998,3.3528,0.9365,1.6289,0.040089414,19.79999989,0,0.277641714,0,0,1
0,1,1,6.4702,3.5787,1.2534,1.9994,0.081110328,19.79999989,0,0.620481908,0,0,1
0,1,0,6.4239,3.6249,1.0929,1.8447,0.048568629,19.79999989,0,0.674991786,0,0,1
0,1,0,6.5338,3.7968,1.1731,2.3301,0.097385906,19.79999989,0,0.58327055,0,1,1
0,0,1,6.4451,4.1755,1.407,2.0498,0.067570716,19.79999989,0,0.256054729,0,0,1
0,0,1,6.4561,3.1764,1.3307,1.8736,0.041015472,19.79999989,0,0.322470397,0,0,1
0,1,1,7.0335,3.8336,1.3087,1.8737,0.06646762,19.79999989,0,0.2043318,0,0,1
0,0,1,6.4361,3.6538,1.3399,1.8961,0.033296563,19.79999989,0,0.087638341,0,0,1
0,1,1,6.7497,3.1146,1.1072,1.7194,0.013526526,19.79999989,0,0.174752221,0,1,1
0,0,1,6.6099,3.4258,1.2709,1.8162,0.043344077,19.79999989,0,0.261645198,0,0,1
0,1,0,6.6879,4.4376,1.3146,2.5626,0.146114618,19.79999989,0,0.673046112,0,0,1
0,0,1,6.5802,4.0293,1.374,2.0117,0.065575518,19.79999989,0,0.7105726,0,0,1
0,0,1,6.445,4.1421,1.2231,2.0072,0.064887509,19.79999989,0,0.388186812,0,0,1
0,1,1,7.1076,7.5499,2.483,3.6292,0.100498058,19.79999989,0,0.856595814,0,0,1
1,0,1,7.1368,5.1675,2.067,2.5979,0.300666958,19.79999989,0,0.971149385,0,1,1
0,0,1,7.1284,5.7594,1.9364,2.6102,0.141546488,19.79999989,0,0.910051703,0,0,1
0,0,1,6.8915,3.6735,1.3077,2.6166,0.528752804,19.79999989,0,0.924086332,0,1,1
0,1,0,7.11,4.1049,1.7915,2.1255,0.085682131,19.79999989,0,0.906512916,0,0,1
0,1,0,7.1142,3.908,1.2673,2.107,0.214964435,19.79999989,0,0.845308542,0,0,1
1,1,0,7.0928,3.702,1.2254,1.8531,0.108744077,19.79999989,0,0.379407972,0,0,1
0,1,0,6.8487,3.4745,1.3268,1.9079,0.238176569,19.79999989,0,0.627073467,0,0,1
0,0,0,7.0948,3.1425,1.2132,1.6902,0.118960358,19.79999989,0,0.321953923,0,1,1
0,0,1,6.7215,3.8048,1.2486,2.1937,0.040645689,19.79999989,0,0.266546667,0,0,1
0,1,0,6.7688,3.4569,0.9663,1.949,0.090222791,19.79999989,0,0.626681447,0,1,1
0,0,0,7.1278,3.6591,1.3349,2.1709,0.108925618,19.79999989,0,0.727441609,0,1,1
0,0,0,7.008,3.8798,1.5181,2.3168,0.03146404,19.79999989,0,0.797961831,0,1,1
0,0,0,7.1109,3.7758,1.1658,2.1723,0.037097976,19.79999989,0,0.579371035,0,0,1
0,0,1,6.4165,3.2735,1.1998,1.788,0.013543209,19.79999989,0,0.400006294,0,1,1
0,0,0,6.4628,3.2268,1.3379,1.8217,0.013894906,19.79999989,0,0.114961177,0,1,1
0,0,0,6.4326,2.9665,0.8894,1.7219,0.013462675,19.79999989,0,0.060247511,0,0,1
0,1,1,1.3363,3.047,0.0408,1.7235,0.002170171,5.099999905,0,0.992992163,0,0,0
0,1,1,1.3363,3.047,0.0408,1.7235,0.002170171,5.099999905,0,0.992992163,0,0,0
0,1,1,1.3363,3.047,0.0408,1.7235,0.002170171,5.099999905,0,0.992992163,1,0,0
0,0,1,1.337,3.0088,2.4,1.6362,0.001421092,5.099999905,0,0.003362475,0,0,0
0,1,1,1.337,3.0088,2.4,1.6362,0.001421092,5.099999905,0,0.003362475,0,0,0
0,0,1,1.337,3.0088,2.4,1.6362,0.001421092,5.099999905,0,0.003362475,1,0,0
0,0,1,1.4199,3.1389,1.9816,1.6825,0.012888232,5.099999905,0,0.786879778,0,1,0
0,0,0,1.4199,3.1389,1.9816,1.6825,0.012888232,5.099999905,0,0.786879778,0,1,0
0,0,0,1.4199,3.1389,1.9816,1.6825,0.012888232,5.099999905,0,0.786879778,1,1,0
0,1,0,1.3358,2.8109,0.0575,1.5311,0.001572092,5.099999905,0,0,0,1,0
0,1,0,1.3358,2.8109,0.0575,1.5311,0.001572092,5.099999905,0,0,0,1,0
0,0,1,1.3358,2.8109,0.0575,1.5311,0.001572092,5.099999905,0,0,1,1,0
0,0,0,1.3267,3.2667,1.0537,2.0015,0.015376497,5.099999905,0,1,0,1,0
0,0,0,1.3267,3.2667,1.0537,2.0015,0.015376497,5.099999905,0,1,0,1,0
0,0,1,1.3267,3.2667,1.0537,2.0015,0.015376497,5.099999905,0,1,1,1,0
0,1,0,1.3126,3.0544,0.7585,1.6423,0.002590279,5.099999905,0,0,0,1,0
0,0,0,1.3126,3.0544,0.7585,1.6423,0.002590279,5.099999905,0,0,0,0,0
0,1,1,1.3126,3.0544,0.7585,1.6423,0.002590279,5.099999905,0,0,1,1,0
0,0,0,1.4182,2.7422,0.3242,1.4969,0.001339726,5.099999905,0,0.198418319,0,1,0
0,1,1,1.4182,2.7422,0.3242,1.4969,0.001339726,5.099999905,0,0.198418319,0,0,0
0,1,0,1.4182,2.7422,0.3242,1.4969,0.001339726,5.099999905,0,0.198418319,1,1,0
0,0,1,1.3797,4.1583,0.0233,1.846,0.001739509,5.099999905,0,0.228097871,0,0,0
0,0,0,1.3797,4.1583,0.0233,1.846,0.001739509,5.099999905,0,0.228097871,0,0,0
0,0,1,1.3797,4.1583,0.0233,1.846,0.001739509,5.099999905,0,0.228097871,1,0,0
0,0,0,1.3899,2.6232,0.7421,1.7318,0.001654795,5.099999905,0,0,0,1,0
0,1,0,1.3899,2.6232,0.7421,1.7318,0.001654795,5.099999905,0,0,0,1,0
0,1,1,1.3899,2.6232,0.7421,1.7318,0.001654795,5.099999905,1,0,1,1,0
0,0,1,1.381,3.4286,0.3767,1.7762,0.002099928,5.099999905,0,0,0,0,0
0,1,1,1.381,3.4286,0.3767,1.7762,0.002099928,5.099999905,0,0,0,0,0
0,0,1,1.381,3.4286,0.3767,1.7762,0.002099928,5.099999905,0,0,1,0,0
0,1,0,1.3569,3.134,0.8717,1.7277,0.00508512,5.099999905,0,0.968408883,0,1,0
0,1,0,1.3569,3.134,0.8717,1.7277,0.00508512,5.099999905,0,0.968408883,0,1,0
0,0,1,1.3569,3.134,0.8717,1.7277,0.00508512,5.099999905,0,0.968408883,1,0,0
0,1,1,1.3604,3.1005,0.2078,1.6249,0.001911203,5.099999905,0,0.091408223,0,0,0
0,1,0,1.3604,3.1005,0.2078,1.6249,0.001911203,5.099999905,0,0.091408223,0,0,0
0,0,1,1.3604,3.1005,0.2078,1.6249,0.001911203,5.099999905,0,0.091408223,1,0,0
0,1,0,1.394,3.5378,0.705,1.8935,0.002367288,5.099999905,0,0.541357934,0,0,0
0,1,0,1.394,3.5378,0.705,1.8935,0.002367288,5.099999905,0,0.541357934,0,0,0
0,1,0,1.394,3.5378,0.705,1.8935,0.002367288,5.099999905,0,0.541357934,1,0,0
0,1,0,1.3542,3.4204,0.42,1.7,0.002806085,5.099999905,0,0.321228594,0,1,0
0,1,0,1.3542,3.4204,0.42,1.7,0.002806085,5.099999905,0,0.321228594,0,0,0
0,1,1,1.3542,3.4204,0.42,1.7,0.002806085,5.099999905,0,0.321228594,1,0,0
0,0,0,1.3189,4.7188,1.4836,2.3829,0.00598984,5.099999905,0,0.932190776,0,1,0
0,1,0,1.3189,4.7188,1.4836,2.3829,0.00598984,5.099999905,0,0.932190776,0,0,0
0,0,1,1.3189,4.7188,1.4836,2.3829,0.00598984,5.099999905,0,0.932190776,1,0,0
0,0,1,1.3434,3.2255,0.9584,1.6841,0.024043472,5.099999905,0,0.933653593,0,1,0
0,1,1,1.3434,3.2255,0.9584,1.6841,0.024043472,5.099999905,0,0.933653593,0,1,0
0,1,0,1.3434,3.2255,0.9584,1.6841,0.024043472,5.099999905,0,0.933653593,1,1,0
0,1,0,1.373,3.905,1.4126,1.6673,0.024908958,5.099999905,0,0.283752024,0,1,0
0,1,0,1.373,3.905,1.4126,1.6673,0.024908958,5.099999905,0,0.283752024,0,0,0
0,1,0,1.3325,3.6729,8.3643,1.7985,0.001651032,5.099999905,0,0,0,1,0
0,1,1,1.3325,3.6729,8.3643,1.7985,0.001651032,5.099999905,0,0,0,1,0
0,1,0,1.3325,3.6729,8.3643,1.7985,0.001651032,5.099999905,0,0,1,1,0
0,1,0,1.3201,4.6396,0.632,2.0279,0.000984774,5.099999905,0,0.016500995,0,0,0
0,0,1,1.3201,4.6396,0.632,2.0279,0.000984774,5.099999905,0,0.016500995,0,0,0
0,1,0,1.3201,4.6396,0.632,2.0279,0.000984774,5.099999905,0,0.016500995,1,0,0
0,0,1,1.4323,2.8131,3.4667,1.6334,0.001466173,5.099999905,0,0,0,1,0
0,0,0,1.4323,2.8131,3.4667,1.6334,0.001466173,5.099999905,0,0,0,0,0
0,1,0,1.4323,2.8131,3.4667,1.6334,0.001466173,5.099999905,0,0,1,1,0
0,1,1,1.4405,3.2249,0.6412,1.7321,0.005484207,5.099999905,0,0.490434259,0,1,0
0,1,1,1.4405,3.2249,0.6412,1.7321,0.005484207,5.099999905,0,0.490434259,0,1,0
0,0,0,1.4405,3.2249,0.6412,1.7321,0.005484207,5.099999905,0,0.490434259,1,1,0
0,0,0,1.433,3.6254,0.0167,1.6562,0.005094207,5.099999905,0,0.594644964,0,1,0
0,1,1,1.433,3.6254,0.0167,1.6562,0.005094207,5.099999905,0,0.594644964,0,0,0
0,1,1,1.433,3.6254,0.0167,1.6562,0.005094207,5.099999905,0,0.594644964,1,1,0
0,0,1,1.4401,3.4813,0.7264,1.7293,0.001666551,5.099999905,0,0,0,1,0
0,0,1,1.4401,3.4813,0.7264,1.7293,0.001666551,5.099999905,0,0,0,1,0
0,0,0,1.4401,3.4813,0.7264,1.7293,0.001666551,5.099999905,0,0,1,1,0
0,0,0,1.4306,2.677,2.3,1.5721,0.001258213,5.099999905,0,0,0,0,0
0,1,0,1.4306,2.677,2.3,1.5721,0.001258213,5.099999905,0,0,0,0,0
0,0,1,1.4306,2.677,2.3,1.5721,0.001258213,5.099999905,0,0,1,0,0
0,0,0,1.4,3.4677,0,1.8305,0.001714286,5.099999905,0,0.15384616,0,0,0
0,0,1,1.4,3.4677,0,1.8305,0.001714286,5.099999905,0,0.15384616,0,0,0
0,1,1,1.4,3.4677,0,1.8305,0.001714286,5.099999905,0,0.15384616,1,0,0
0,0,1,1.4289,3.0679,0,1.6387,0.001749598,5.099999905,0,0.156971842,0,1,0
0,0,0,1.4289,3.0679,0,1.6387,0.001749598,5.099999905,0,0.156971842,0,1,0
0,0,0,1.4367,4.1363,0.015,1.8178,0.001044059,5.099999905,0,0.208825722,0,0,0
0,1,0,1.4367,4.1363,0.015,1.8178,0.001044059,5.099999905,0,0.208825722,0,0,0
0,1,1,1.4367,4.1363,0.015,1.8178,0.001044059,5.099999905,0,0.208825722,1,0,0
0,1,0,1.4293,3.6679,0.9008,1.7686,0.00405793,5.099999905,0,0.986280978,0,0,0
0,0,1,1.4293,3.6679,0.9008,1.7686,0.00405793,5.099999905,0,0.986280978,0,0,0
0,0,0,1.4293,3.6679,0.9008,1.7686,0.00405793,5.099999905,0,0.986280978,1,0,0
0,0,0,1.4318,3.2332,1.1917,1.5388,0.001815896,5.099999905,0,0.161764711,0,0,0
0,1,0,1.4318,3.2332,1.1917,1.5388,0.001815896,5.099999905,0,0.161764711,0,1,0
0,0,1,1.4318,3.2332,1.1917,1.5388,0.001815896,5.099999905,0,0.161764711,1,0,0
0,0,0,1.3895,3.1605,0.0916,1.6624,0.004390068,5.099999905,0,0.981048822,0,0,0
0,1,0,1.3895,3.1605,0.0916,1.6624,0.004390068,5.099999905,0,0.981048822,0,0,0
0,1,0,1.3895,3.1605,0.0916,1.6624,0.004390068,5.099999905,0,0.981048822,1,0,0
0,0,1,1.3411,3.8277,1.0591,1.8278,0.039370667,5.099999905,0,0.723228991,0,0,0
0,0,0,1.3411,3.8277,1.0591,1.8278,0.039370667,5.099999905,0,0.723228991,0,0,0
0,1,1,1.3411,3.8277,1.0591,1.8278,0.039370667,5.099999905,0,0.723228991,1,0,0
0,0,0,1.4062,3.0091,1.741,1.6921,0.002133409,5.099999905,0,0,0,0,0
0,1,1,1.4062,3.0091,1.741,1.6921,0.002133409,5.099999905,0,0,0,0,0
0,1,0,1.4062,3.0091,1.741,1.6921,0.002133409,5.099999905,0,0,1,0,0
0,1,0,1.3419,3.4869,2.2335,1.4571,0.048587821,5.099999905,0,0.934854031,0,0,0
0,0,1,1.3419,3.4869,2.2335,1.4571,0.048587821,5.099999905,0,0.934854031,0,0,0
0,0,0,1.3419,3.4869,2.2335,1.4571,0.048587821,5.099999905,0,0.934854031,1,0,0
0,0,0,1.3471,2.9315,1.5818,1.2683,0.016108679,5.099999905,0,1,0,1,0
0,0,0,1.3471,2.9315,1.5818,1.2683,0.016108679,5.099999905,0,1,0,0,0
0,0,1,1.3471,2.9315,1.5818,1.2683,0.016108679,5.099999905,0,1,1,1,0
0,1,0,1.3392,3.3388,2.3077,2.1885,0.011648747,5.099999905,0,0.995166838,0,1,0
0,0,1,1.3392,3.3388,2.3077,2.1885,0.011648747,5.099999905,0,0.995166838,0,0,0
0,0,1,1.3392,3.3388,2.3077,2.1885,0.011648747,5.099999905,0,0.995166838,1,1,0
0,1,1,3.4417,3.3687,2.0577,1.7388,0.002760264,16.20000005,0,0.242133707,1,0,0
0,1,0,3.4264,4.4587,2.7222,2.0475,0.002976885,16.20000005,0,0.419690937,1,0,0
0,0,1,3.6514,5.6825,2.0562,2.2836,0.052856434,16.20000005,0,0.881276727,1,0,0
0,1,1,3.5055,7.3015,2.4271,3.3867,0.019654827,16.20000005,0,1,1,0,0
0,1,1,3.6031,3.6326,1.1561,1.7747,0.066859096,16.20000005,0,1,1,1,0
0,1,0,3.5072,4.8716,1.9715,2.7085,0.023123858,16.20000005,0,1,1,1,0
0,1,1,3.5728,5.8428,2.1329,2.3339,0.027905283,16.20000005,0,0.994228005,1,0,0
0,0,1,3.6469,3.7188,0.9489,1.8168,0.005264746,16.20000005,0,0.697892427,1,0,0
0,0,0,3.4423,3.4152,0.7168,1.6796,0.002817883,16.20000005,0,0.148315415,1,1,0
0,0,0,3.7121,3.6022,1.4995,1.6944,0.007785351,16.20000005,0,0.559835553,1,1,0
0,1,1,3.4984,5.9884,3.0148,2.663,0.021324033,16.20000005,0,0.796334922,1,0,0
0,0,1,3.5606,3.5807,0.8233,1.7837,0.010925125,16.20000005,0,0.717641354,1,0,0
0,0,1,3.559,4.5403,1.3464,1.9774,0.0303737,16.20000005,0,0.694550276,1,1,0
0,1,0,3.5407,3.8356,1.2578,1.8405,0.003728076,16.20000005,0,0.618718088,1,0,0
0,0,1,3.4728,3.9973,0.6535,1.9345,0.002159641,16.20000005,0,0.324407816,1,0,0
0,0,1,3.5301,3.964,0.7337,1.8327,0.006742019,16.20000005,0,0.405554771,1,0,0
0,0,1,3.5373,6.2983,1.7779,2.9864,0.009046448,16.20000005,0,0.792410374,1,0,0
0,1,0,3.5409,3.7772,1.637,2.0329,0.021971814,16.20000005,0,1,1,1,0
0,0,1,3.5538,4.0435,1.4179,2.376,0.04808937,16.20000005,0,0.999247611,1,0,0
0,1,1,3.572,3.1188,1.3088,2.1544,0.04112542,16.20000005,0,1,1,1,0
0,0,1,3.59,5.1389,2.075,2.5007,0.020752089,16.20000005,0,0.999431372,1,0,0
0,0,1,3.515,4.0067,0.9022,1.8943,0.005263158,16.20000005,0,0.416395277,1,1,0
0,1,0,3.5152,3.3764,0.6931,1.7574,0.00295858,16.20000005,0,0.280202985,1,1,0
0,0,1,3.5042,3.8643,0.4526,1.7902,0.002596884,16.20000005,0,0.442289442,1,1,0
0,1,0,3.6583,3.4743,0.6874,1.8675,0.004728972,16.20000005,0,0.998370767,1,0,0
0,1,0,3.6525,3.7294,0.6876,1.7764,0.0029295,16.20000005,0,0.480285197,1,0,0
0,0,0,3.6316,3.6268,1.1807,1.8182,0.008288358,16.20000005,0,0.852633715,1,0,0
0,0,1,3.5606,3.2484,1.0739,1.7287,0.001291917,16.20000005,0,0.150587276,1,0,0
0,0,1,3.5159,7.1761,2.0738,3.0076,0.005603117,16.20000005,0,0.779034257,1,0,0
0,1,1,3.4634,3.0942,0.4444,1.5408,0.001126061,16.20000005,0,0.109371021,1,0,0
0,1,1,3.5818,3.0428,1.23,1.5109,0.001982244,16.20000005,0,0,1,1,0
0,0,1,3.5069,3.6568,0.7051,1.9119,0.006957712,16.20000005,0,0.701710045,1,0,0
0,1,1,3.4395,2.895,0.5077,1.5545,0.001046664,16.20000005,0,0.176487535,1,0,0
0,0,1,3.5391,3.144,0.1457,1.6777,0.001921392,16.20000005,0,0.215489388,1,0,0
0,0,1,3.6012,4.7633,1.8159,2.2253,0.068477176,16.20000005,0,0.996305168,1,0,0
0,0,1,3.5908,3.0236,1.0151,1.4176,0.063300654,16.20000005,0,0.999761224,1,1,0
0,0,1,3.4218,3.1586,1.0641,1.7351,0.001490444,16.20000005,0,0.361659974,1,0,0
0,1,0,3.3818,3.2162,1.0399,1.9452,0.003873677,16.20000005,0,0.738809049,1,0,0
0,1,0,3.4484,3.2649,0.8822,1.7735,0.005074817,16.20000005,0,0.407421559,1,0,0
0,0,0,0.6118,5.8297,1.8359,2.7615,0.003759398,2.70000007,0,0,0,1,0
0,1,0,5.1047,3.5109,1.1193,1.8394,0.002154877,2.70000007,0,0.222477928,1,0,0
0,1,0,0.9625,3.946,0.4117,1.8694,0.002805195,2.70000007,0,0.276525348,0,0,0
0,0,0,5.1505,4.1294,1.8673,2.0996,0.004193768,2.70000007,0,0.034308746,1,1,0
0,1,0,0.3085,4.9353,0,2.9646,0.002917342,2.70000007,0,0.006532898,0,1,0
0,1,1,5.0955,4.0486,2.8666,2.1013,0.002629771,2.70000007,0,0.020238925,1,0,0
0,0,1,1.5809,3.5992,1.1129,1.9993,0.004301347,2.70000007,0,0.600828171,0,1,0
0,0,0,1.5809,3.5992,1.1129,1.9993,0.004301347,2.70000007,0,0.600828171,0,1,0
0,0,1,1.5809,3.5992,1.1129,1.9993,0.004301347,2.70000007,0,0.600828171,0,1,0
0,0,1,1.5809,3.5992,1.1129,1.9993,0.004301347,2.70000007,0,0.600828171,0,1,0
0,0,0,5.125,4.4444,1.7918,2.2767,0.004078049,2.70000007,0,0.434696734,1,1,0
0,0,0,0.6219,3.829,0,1.9227,0.004823927,2.70000007,0,0.411165744,0,1,0
0,1,0,0.6219,3.829,0,1.9227,0.004823927,2.70000007,0,0.411165744,0,1,0
0,0,1,5.1276,4.6821,1.5812,2.4965,0.009653639,2.70000007,0,0.491847217,1,1,0
